Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2003-10-29T08:43:00,60,WEW,143.62,-3.55,-144.3,-11.56,18.65,101.56,4.79,97.36,-156.7,-1.7,-54.4,-156,-14.8,-54.4
2003-10-29T08:43:00,60,WNG,9.07,53.75,86.5,50.13,10.04,39.87,0.5,73.84,-217.9,80.8,-26.7,-218.6,78.9,-26.7
2003-10-29T08:43:00,60,YKC,245.52,62.48,-58.76,69.39,0.35,20.61,22.65,128.79,-266.5,-233,38.3,-156.2,-317.7,38.3
2003-10-29T08:44:00,60,AAE,38.77,9.03,110.68,0.42,11.66,89.58,1.56,23.21,-107.8,47.8,-3.5,-109,44.8,-3.5
2003-10-29T08:44:00,60,ABG,72.87,18.62,145.39,12.09,13.98,77.91,-0.95,42.2,-134,27.5,-3.4,-133.6,29.7,-3.4
2003-10-29T08:44:00,60,ABK,18.82,68.35,101.53,65.31,11.05,24.69,5.57,83.83,-577.8,280.7,165.9,-602.4,223.2,165.9
2003-10-29T08:44:00,60,AIA,295.74,-65.25,9.11,-50.28,4.89,140.28,16.77,85.65,-170.9,34.8,326.5,-173.7,-16.1,326.5
2003-10-29T08:44:00,60,ALE,297.5,82.5,94,87.16,10.55,2.84,-64.85,105.5,-101.1,319.9,153.7,246.6,227.5,153.7
2003-10-29T08:44:00,60,AMK,322.37,65.6,53.63,69.05,7.86,20.95,-27.96,99.12,-282.2,178,903.2,-165.7,289.6,903.2
2003-10-29T08:44:00,60,AMS,77.57,-37.8,138.9,-49.14,13.54,139.14,-39.11,37.9,-106.4,-36.3,18.2,-105.5,38.9,18.2
2003-10-29T08:44:00,60,AND,16.03,69.3,100.1,66.45,10.96,23.55,4.01,85.13,-640.2,370.9,515.6,-664.5,325.3,515.6
2003-10-29T08:44:00,60,API,188.22,-13.8,-97.37,-15.58,21.79,105.58,11.45,134.61,-112.4,-28.8,11.2,-104.4,-50.6,11.2
2003-10-29T08:44:00,60,AQU,13.32,42.38,87.29,36.34,10.1,53.66,1.76,62.86,-127.4,81.1,7.1,-129.9,77.2,7.1
2003-10-29T08:44:00,60,ARC,214.44,68.12,-96.08,68.83,21.88,21.17,26.12,124.82,-639.6,-256.4,-4.5,-461.4,-511.9,-4.5
2003-10-29T08:44:00,60,ASC,345.62,-7.95,56.11,-15.2,8.03,105.2,-16.9,58.42,-130.2,-13.8,-4.1,-128.6,24.6,-4.1
2003-10-29T08:44:00,60,ASP,133.88,-23.77,-152.74,-34.04,18.1,124.04,5.16,83.71,-128.7,3.5,-53,-128.5,-8.1,-53
2003-10-29T08:44:00,60,ATU,306.43,67.93,38.14,74.2,6.83,15.8,-37.96,105.56,210,138.5,855.9,250.8,-20,855.9
2003-10-29T08:44:00,60,B03,291.88,-67.57,7.64,-52.47,4.79,142.47,20.69,86.09,-276.2,160.1,386.2,-314.9,52.2,386.2
2003-10-29T08:44:00,60,B04,41.08,-68.58,73.64,-66.18,9.19,156.18,-50,55.28,548.1,524.6,-1650,754.2,-82.6,-1650
2003-10-29T08:44:00,60,B11,336.58,-77.51,30.11,-63.47,6.29,153.47,-3.39,72.35,-169.1,-12.5,-596.8,-169.5,-2.5,-596.8
2003-10-29T08:44:00,60,B12,335.88,-79.08,29.1,-64.7,6.23,154.7,-2.79,72.98,33.5,-123.1,-518.6,27.5,-124.6,-518.6
2003-10-29T08:44:00,60,B14,337.74,-80.89,28.8,-66.31,6.21,156.31,-4.2,73.27,118.8,-225.9,-607.7,102,-234,-607.7
2003-10-29T08:44:00,60,B15,2.97,-81.49,36.66,-68.6,6.73,158.6,-24.66,70.39,420.4,-77.2,-380.3,349.9,-245.5,-380.3
2003-10-29T08:44:00,60,B17,347.76,-82.9,30.3,-68.53,6.3,158.53,-12.63,72.87,342.5,-229.8,-419.5,284,-299.1,-419.5
2003-10-29T08:44:00,60,B18,336.14,-84.35,25.78,-69.17,6,159.17,-3.2,74.66,274,-398.3,-527.7,251.3,-413,-527.7
2003-10-29T08:44:00,60,B19,2.06,-85.36,29.96,-71.17,6.28,161.17,-26.28,73.26,457.7,-153.2,-272.4,342.5,-340,-272.4
2003-10-29T08:44:00,60,B20,95.98,-85.36,30.09,-77.75,6.29,167.75,-118.22,73.75,392.4,384.2,-56.8,152.9,-527.4,-56.8
2003-10-29T08:44:00,60,B21,28.41,-87,28.91,-73.39,6.21,163.39,-52.45,73.77,506.8,13.6,-183.6,319.7,-393.5,-183.6
2003-10-29T08:44:00,60,B22,68.17,-86.51,30.66,-75.54,6.33,165.54,-90.82,73.44,456.2,278,-68.9,271.4,-460.1,-68.9
2003-10-29T08:44:00,60,B23,316.13,-88.03,19.78,-72.18,5.6,162.18,14.84,76.61,224.3,-456.3,-271.1,333.7,-383.7,-271.1
2003-10-29T08:44:00,60,BDV,14.02,49.07,89.32,44.57,10.24,45.43,2.07,68.15,-150.7,86.1,1.4,-153.7,80.6,1.4
2003-10-29T08:44:00,60,BEL,20.8,51.83,95.93,47.67,10.68,42.33,4.04,68.47,-187,91.9,0,-193.1,78.5,0
2003-10-29T08:44:00,60,BET,208.45,66.9,-100,66.55,21.62,23.45,22.64,125.35,-710.9,-24.2,-193.4,-646.8,-296,-193.4
2003-10-29T08:44:00,60,BFE,11.67,55.62,89.31,52.12,10.24,37.88,1.39,74.42,-242.7,80.8,-43.9,-244.5,74.9,-43.9
2003-10-29T08:44:00,60,BJN,19.2,74.5,107.77,71.51,11.47,18.49,6.68,89.34,63.8,277.7,520.6,31,283.3,520.6
2003-10-29T08:44:00,60,BLC,263.99,64.32,-31.98,73.76,2.15,16.24,-1.93,122.39,-82,-339.3,83.5,-93.4,-336.4,83.5
2003-10-29T08:44:00,60,BMT,116.2,40.3,-171,34.7,16.88,55.3,-6.15,84.9,-123.2,-15.4,21.8,-124.2,-2.1,21.8
2003-10-29T08:44:00,60,BNG,18.57,4.33,90.32,-7.75,10.31,97.75,-0.66,31.6,-133.9,33.9,2.5,-133.5,35.5,2.5
2003-10-29T08:44:00,60,BOU,254.76,40.14,-40.05,48.93,1.62,41.07,10.16,142.59,-178.2,-242.5,-120.8,-132.6,-270.1,-120.8
2003-10-29T08:44:00,60,BRW,203.38,71.32,-108.13,70.21,21.08,19.79,21.7,120.58,-500.8,-365,-72.4,-330.4,-524.2,-72.4
2003-10-29T08:44:00,60,BSL,270.36,30.35,-19.21,41.22,3,48.78,0.44,134.92,-160.3,-100.1,-66.8,-159.6,-101.3,-66.8
2003-10-29T08:44:00,60,CBB,254.97,69.12,-50.3,77.08,0.93,12.92,14.41,121.07,-110.3,-325.5,294.7,-25.8,-342.7,294.7
2003-10-29T08:44:00,60,CBI,142.3,27.15,-146.38,19.99,18.53,70.01,-3.49,102.49,-122.1,-12.8,-1.9,-122.7,-5.4,-1.9
2003-10-29T08:44:00,60,CER,289.4,-33.45,0.67,-20.22,4.33,110.22,3.78,102.86,-72.8,-2.2,-28.9,-72.5,-7,-28.9
2003-10-29T08:44:00,60,CHD,147.89,70.62,-146.94,65.13,18.49,24.87,-13.84,106.88,-293.3,11.1,-354.4,-282.1,80.9,-354.4
2003-10-29T08:44:00,60,CLF,2.27,48.02,79.15,43.53,9.56,46.47,-1.33,72.14,-155.4,82.6,-10.4,-153.4,86.1,-10.4
2003-10-29T08:44:00,60,CMO,212.14,64.87,-95.41,65.14,21.92,24.86,23.48,127.74,-906.5,127.9,203.7,-882.4,-243.9,203.7
2003-10-29T08:44:00,60,CNB,150.7,-34.1,-131.84,-43.83,19.5,133.83,12.59,95.12,-2.6,-46.7,-84.4,7.6,-46.2,-84.4
2003-10-29T08:44:00,60,CNL,248.75,65.75,-56.62,73.05,0.51,16.95,22.21,125.19,-300.7,-342.7,35.8,-148.8,-430.9,35.8
2003-10-29T08:44:00,60,CSY,110.53,-66.28,156.87,-80.78,14.74,170.78,-99.61,68.08,-417.4,-655.3,145.2,-576.4,520.9,145.2
2003-10-29T08:44:00,60,CTA,146.3,-20.1,-139.56,-29.11,18.98,119.11,7.8,95.77,-112,-22.9,-25.8,-107.8,-37.9,-25.8
2003-10-29T08:44:00,60,CUL,149.58,-30.28,-134.06,-39.82,19.35,129.82,11,95.5,-83.7,-31.9,-67.5,-76.1,-47.3,-67.5
2003-10-29T08:44:00,60,CZT,51.87,-46.43,106.22,-53.2,11.37,143.2,-48.8,33.58,-165.3,-91.4,-60.2,-177.6,64.2,-60.2
2003-10-29T08:44:00,60,DAW,220.89,64.05,-87.04,65.99,22.48,24.01,26.2,129.23,-1417.8,27,426.8,-1284,-601.8,426.8
2003-10-29T08:44:00,60,DLR,259.08,29.49,-33.4,38.82,2.06,51.18,7.1,144.56,-132.7,-98.9,-33.3,-119.4,-114.6,-33.3
2003-10-29T08:44:00,60,DMH,341.37,76.77,85.13,77.2,9.96,12.8,-22.6,97.23,279.3,409.2,152.6,415.1,270.5,152.6
2003-10-29T08:44:00,60,DNB,339.78,74.3,78.89,75.06,9.54,14.94,-22.57,96.42,263.9,374,408.3,387.2,244.1,408.3
2003-10-29T08:44:00,60,DOB,9.11,62.07,90,59.29,10.28,30.71,0.06,80.48,-387.2,151.1,-58.4,-387.4,150.7,-58.4
2003-10-29T08:44:00,60,DOU,4.6,50.1,81.65,46.03,9.73,43.97,-0.76,72.64,-185.1,81.1,-16.5,-184,83.5,-16.5
2003-10-29T08:44:00,60,DRV,140.01,-66.67,-124.11,-80.5,20.01,170.5,172.29,79.74,308,-480.2,-193.9,-240.8,517.2,-193.9
2003-10-29T08:44:00,60,EAG,218.84,64.78,-89.46,66.32,22.32,23.68,26,128.41,-1257.9,407.3,164.1,-1309.1,-185.3,164.1
2003-10-29T08:44:00,60,EBR,0.49,40.82,76.07,33.86,9.36,56.14,-1.3,68,-118,62.9,-11.4,-116.6,65.5,-11.4
2003-10-29T08:44:00,60,ELT,34.95,29.67,106.57,22.73,11.39,67.27,3.33,44.1,-131.7,79.5,2.9,-136.1,71.7,2.9
2003-10-29T08:44:00,60,ESK,356.8,55.32,77.09,52.75,9.42,37.25,-4.64,79.67,-265.6,82,-39.9,-258.1,103.2,-39.9
2003-10-29T08:44:00,60,EWA,202,21.32,-90.01,21.37,22.28,68.63,10.03,156.73,-76.8,9,6.4,-77.1,-4.6,6.4
2003-10-29T08:44:00,60,EYR,172.4,-43.4,-103.47,-50.06,21.39,140.06,23.33,105.73,-10.5,-147.3,-101.1,48.7,-139.4,-101.1
2003-10-29T08:44:00,60,FCC,265.91,58.76,-27.24,68.75,2.47,21.25,-1.41,125.35,-293.8,-365.4,-30.6,-302.6,-358,-30.6
2003-10-29T08:44:00,60,FHB,310.32,62,38.89,67.62,6.88,22.38,-30.14,103.94,-717.2,-22.8,1209.3,-631.7,340.4,1209.3
2003-10-29T08:44:00,60,FIT,279.05,28.07,-7.69,39.31,3.77,50.69,-5.31,127.74,-172.1,-72.7,-49,-178.1,-56.4,-49
2003-10-29T08:44:00,60,FMC,248.79,56.66,-51.71,64.36,0.84,25.64,17.47,133.01,-475.7,-180.7,82.9,-399.5,-315.2,82.9
2003-10-29T08:44:00,60,FRD,282.63,38.2,-1.83,48.85,4.16,41.15,-10.3,123.48,-212.9,-96.5,-78.4,-226.7,-56.9,-78.4
2003-10-29T08:44:00,60,FRN,240.28,37.09,-56.15,42.98,0.54,47.02,14.43,152.6,-18.7,-121.8,-31.9,12.2,-122.6,-31.9
2003-10-29T08:44:00,60,FSP,238.77,61.76,-66.72,67.38,23.84,22.62,25.19,130.59,-582.1,-459.8,85.7,-331,-663.8,85.7
2003-10-29T08:44:00,60,FUR,11.28,48.17,86.74,43.52,10.07,46.48,1.34,68.41,-158.9,85.9,-5.8,-160.8,82.1,-5.8
2003-10-29T08:44:00,60,FYU,214.78,66.56,-94.43,67.33,21.99,22.67,25.43,126.37,-769.4,-175.6,-151.8,-619.4,-489,-151.8
2003-10-29T08:44:00,60,GAK,214.87,62.39,-91.43,63.14,22.19,26.86,23.43,130.44,-948.6,674.7,541.1,-1138.7,241.8,541.1
2003-10-29T08:44:00,60,GDH,306.47,69.25,39.4,75.45,6.91,14.55,-39.6,105.48,224.5,145,730.2,265.4,-31.4,730.2
2003-10-29T08:44:00,60,GIM,265.36,56.38,-27.68,66.44,2.44,23.56,0.41,127.05,-108.6,-229.4,-135.4,-107,-230.2,-135.4
2003-10-29T08:44:00,60,GLN,262.88,49.65,-30.45,59.66,2.26,30.34,4.6,132.29,-508.4,-45,301.9,-503.2,-85.6,301.9
2003-10-29T08:44:00,60,GUA,144.87,13.59,-144.04,6.17,18.68,83.83,1.46,102.55,-161.4,-1.9,0.1,-161.3,-6,0.1
2003-10-29T08:44:00,60,GZH,113.34,23.09,-174.75,16.44,16.64,73.56,-2.12,76.18,-163.6,8.3,-5.1,-163.2,14.3,-5.1
2003-10-29T08:44:00,60,HAD,355.52,50.98,74.53,47.66,9.25,42.34,-4.26,77.35,-188.4,65.5,-20.9,-183,79.3,-20.9
2003-10-29T08:44:00,60,HAN,26.6,62.25,104.39,58.68,11.24,31.32,8.14,76.97,-282.1,201.9,-39.1,-307.9,159.9,-39.1
2003-10-29T08:44:00,60,HBK,27.71,-25.88,95.28,-35.96,10.64,125.96,-17.15,20.46,-97.3,-9.3,-4,-95.7,19.8,-4
2003-10-29T08:44:00,60,HER,19.23,-34.43,82.83,-42.28,9.81,132.28,-24.64,31.38,-67.1,-10.9,-14.9,-65.6,18.1,-14.9
2003-10-29T08:44:00,60,HLP,18.82,54.61,95,50.77,10.62,39.23,3.78,71.49,-222.9,90.7,-21.6,-228.4,75.8,-21.6
2003-10-29T08:44:00,60,HON,202,21.32,-90.01,21.37,22.28,68.63,10.03,156.73,-101.8,9.3,5.7,-101.9,-8.5,5.7
2003-10-29T08:44:00,60,HOR,15.6,77,108.98,74.17,11.55,15.83,4.23,91.97,373.4,121.8,252.4,363.4,149.1,252.4
2003-10-29T08:44:00,60,HRB,18.19,47.86,92.68,43.15,10.46,46.85,3.03,65.7,-164.5,119.5,4.8,-170.6,110.6,4.8
2003-10-29T08:44:00,60,HRN,15.6,77,108.98,74.17,11.55,15.83,4.23,91.97,409.2,126.4,255.5,398.8,156.3,255.5
2003-10-29T08:44:00,60,HTY,139.8,33.12,-148.49,26.17,18.39,63.83,-6.04,101.26,-142,-31.6,-20.5,-144.5,-16.5,-20.5
2003-10-29T08:44:00,60,HUA,284.67,-12.05,-3.57,0.4,4.05,89.6,-0.92,115.56,-178.8,-37.2,-10,-179.4,-34.3,-10
2003-10-29T08:44:00,60,IQA,291.48,63.75,14.85,72.54,5.28,17.46,-34.09,112.24,166.6,-90.3,535.4,87.3,-168.2,535.4
2003-10-29T08:44:00,60,IRT,104.45,52.17,177.49,47.48,16.12,42.52,-2.82,83.09,-32.1,-9.4,61.3,-32.5,-7.8,61.3
2003-10-29T08:44:00,60,ISK,29.06,41.07,101.53,35.59,11.05,54.41,4.14,56.38,-136.1,82.7,29.4,-141.7,72.7,29.4
2003-10-29T08:44:00,60,ISL,265.34,53.86,-27.34,64.02,2.46,25.98,1.23,128.58,-258.8,-176.8,62.9,-255,-182.3,62.9
2003-10-29T08:44:00,60,IVA,27.29,68.56,108.38,65.14,11.51,24.86,10.45,82.89,-459.5,450.7,141.5,-533.7,359.9,141.5
2003-10-29T08:44:00,60,JAN,351.3,70.9,82.94,70.24,9.81,19.76,-12.65,91.7,155.5,208.4,699.8,197.4,169.2,699.8
2003-10-29T08:44:00,60,KAG,130.72,31.48,-157.16,24.8,17.81,65.2,-6.06,93.42,-109.2,-40.1,-32.5,-112.8,-28.3,-32.5
2003-10-29T08:44:00,60,KAK,140.18,36.23,-148.04,29.35,18.42,60.65,-7.09,102.02,-125.7,-25,-18,-127.8,-9.3,-18
2003-10-29T08:44:00,60,KAT,117.62,-33.68,-171.03,-46.09,16.88,136.09,-1.71,68.33,1.2,82.2,61.3,3.7,82.1,61.3
2003-10-29T08:44:00,60,KAV,216.35,70.14,-96.53,71.15,21.85,18.85,28.19,122.97,-559.7,60.3,-107.8,-521.8,-211.2,-107.8
2003-10-29T08:44:00,60,KDU,132.47,-12.69,-155.21,-21.81,17.94,111.81,3.78,84.74,-147.4,13.5,-14.4,-148,3.7,-14.4
2003-10-29T08:44:00,60,KEV,27.01,69.76,109.02,66.37,11.55,23.63,10.68,84.06,-469.6,454.4,250.1,-545.6,359.6,250.1
2003-10-29T08:44:00,60,KIL,20.77,69.06,103.59,65.94,11.19,24.06,6.84,84.18,-502.8,416.1,224.3,-548.8,353.2,224.3
2003-10-29T08:44:00,60,KIR,20.42,67.84,102.43,64.7,11.11,25.3,6.41,83.11,-566.1,286.6,197.2,-594.6,221.6,197.2
2003-10-29T08:44:00,60,KNY,130.88,31.42,-157,24.73,17.82,65.27,-6.05,93.54,-158.3,-21.3,-27.9,-159.7,-4.5,-27.9
2003-10-29T08:44:00,60,KOU,307.27,5.21,23.53,9.45,5.85,80.55,-17.78,98.65,-134,-39.5,43.9,-139.6,3.3,43.9
2003-10-29T08:44:00,60,KTN,137.71,75.94,-158.19,70.4,17.74,19.6,-15.78,103.62,-367.2,-280.5,-138.2,-429.6,-170.1,-138.2
2003-10-29T08:44:00,60,KUV,302.82,74.57,42.42,80.91,7.11,9.09,-48.73,106.09,172.6,285.7,414.3,328.5,58.7,414.3
2003-10-29T08:44:00,60,LEM,147.5,-42.3,-133.21,-53.23,19.4,143.23,14.68,90.05,-106.4,70.3,-12.7,-120.7,41.1,-12.7
2003-10-29T08:44:00,60,LER,358.82,60.13,80.82,57.99,9.67,32.01,-4.8,82.21,-337,84.9,-57.5,-328.7,112.9,-57.5
2003-10-29T08:44:00,60,LMM,32.58,-25.92,100.12,-35.87,10.96,125.87,-18.74,17.1,-85.3,13.9,-12.1,-76.3,40.5,-12.1
2003-10-29T08:44:00,60,LOV,17.83,59.35,95.85,55.92,10.67,34.08,3.93,75.95,-262.8,134.9,-51.1,-271.4,116.6,-51.1
2003-10-29T08:44:00,60,LRM,115,-21,-173.24,-31.73,16.74,121.73,0.91,66.88,-114.4,79.4,17.4,-115.6,77.6,17.4
2003-10-29T08:44:00,60,LRV,338.3,64.18,66.75,64.91,8.73,25.09,-17.88,92.29,-1205.8,276.5,173.9,-1062.7,633.3,173.9
2003-10-29T08:44:00,60,LVV,23.75,49.9,98.08,45.51,10.82,44.49,4.51,65.95,-171.2,88.5,-9.4,-177.7,74.8,-9.4
2003-10-29T08:44:00,60,LYR,15.83,78.2,111.39,75.3,11.71,14.7,4.42,93,441.9,120.4,55.6,431.3,154.1,55.6
2003-10-29T08:44:00,60,LZH,103.85,36.09,176.31,30.58,16.04,59.42,-1.84,74.34,-129.6,5.9,11.6,-129.4,10,11.6
2003-10-29T08:44:00,60,MAB,5.68,50.3,82.6,46.23,9.79,43.77,-0.42,72.34,-180.3,74.2,-18.9,-179.7,75.5,-18.9
2003-10-29T08:44:00,60,MAS,23.7,69.46,106.18,66.21,11.36,23.79,8.66,84.16,-498.6,424.4,225.7,-556.8,344.5,225.7
2003-10-29T08:44:00,60,MAW,62.88,-67.61,90.27,-70.25,10.3,160.25,-66.67,55.51,911.9,-232.3,-102.9,147.8,-929.4,-102.9
2003-10-29T08:44:00,60,MBO,343.03,14.38,57.82,1.31,8.14,88.69,-8.99,67.27,-162,23.7,56.6,-156.3,48.7,56.6
2003-10-29T08:44:00,60,MCM,166.67,-77.85,-32.9,-79.92,2.09,169.92,144.65,83.21,100,-385.3,366.2,141.4,372.1,366.2
2003-10-29T08:44:00,60,MCQ,158.95,-54.5,-111.74,-64.39,20.84,154.39,31.84,92.39,-85.3,448.8,243.7,-309.2,336.2,243.7
2003-10-29T08:44:00,60,MEA,246.65,54.62,-53.74,61.94,0.7,28.06,17.92,135.38,-1286.3,-660.8,488.8,-1020.7,-1024.4,488.8
2003-10-29T08:44:00,60,MGD,150.86,59.97,-140.35,53.9,18.93,36.1,-11.31,109.49,251.9,123.7,295.3,271.3,71.9,295.3
2003-10-29T08:44:00,60,MLT,30.89,29.52,102.5,21.93,11.12,68.07,3.13,44.97,-138.2,99.6,14.6,-143.5,91.9,14.6
2003-10-29T08:44:00,60,MMB,144.19,43.91,-144.33,37.13,18.66,52.87,-9.04,105.84,-115.4,-23.3,24.6,-117.6,-4.9,24.6
2003-10-29T08:44:00,60,MSR,142.27,44.37,-146.03,37.66,18.55,52.34,-9.59,104.5,-109.3,-36.1,-3.8,-113.8,-17.4,-3.8
2003-10-29T08:44:00,60,MUO,23.53,68.02,105.01,64.74,11.29,25.26,8.21,82.83,-530.1,352.1,159.6,-575,272.8,159.6
2003-10-29T08:44:00,60,MUT,121.02,14.37,-167.38,7.21,17.13,82.79,-1.17,80.25,-149.8,-0.7,12.4,-149.8,2.4,12.4
2003-10-29T08:44:00,60,NAL,11.95,78.92,110.45,76.24,11.65,13.76,1.34,94.01,410.2,186.9,-143.5,405.7,196.5,-143.5
2003-10-29T08:44:00,60,NAQ,314.56,61.16,43.08,65.93,7.16,24.07,-27.87,101.86,-1024,50.1,805.5,-881.8,523.1,805.5
2003-10-29T08:44:00,60,NCK,16.72,47.63,91.33,42.87,10.37,47.13,2.68,65.98,-157.3,83.1,7.4,-161,75.7,7.4
2003-10-29T08:44:00,60,NEW,242.88,48.27,-56.3,54.81,0.53,35.19,17.11,142.05,-376.2,-460.3,-356.1,-224.1,-550.6,-356.1
2003-10-29T08:44:00,60,NGK,12.68,52.07,89,48.08,10.22,41.92,1.74,71.13,-191.6,95.9,12,-194.4,90.1,12
2003-10-29T08:44:00,60,NOK,88.1,69.4,161.98,64.86,15.08,25.14,19.2,88.09,-501.9,413.8,-677.2,-610.1,225.8,-677.2
2003-10-29T08:44:00,60,NUR,24.65,60.5,102.03,56.91,11.09,33.09,6.87,75.63,-287.1,171.8,-31.8,-305.6,136.2,-31.8
2003-10-29T08:44:00,60,NVS,82.9,55.03,155.72,50.86,14.67,39.14,9.07,75.5,-46.4,83.3,58.5,-58.9,74.9,58.5
2003-10-29T08:44:00,60,ONW,141.47,38.43,-146.8,31.57,18.5,58.43,-7.67,103.31,-112.6,-20.2,-7.6,-114.3,-5,-7.6
2003-10-29T08:44:00,60,OSO,286.91,-40.34,-0.49,-26.59,4.25,116.59,9.5,101.47,-92,17.8,-35.9,-93.7,2.4,-35.9
2003-10-29T08:44:00,60,OTT,284.45,45.4,1.43,55.66,4.38,34.34,-14.21,120.74,-688.6,-114.2,-354.7,-695.5,58.4,-354.7
2003-10-29T08:44:00,60,OUJ,27.23,64.52,105.97,61.01,11.35,28.99,9.12,79.04,-429,281.7,-34.2,-468.2,210.1,-34.2
2003-10-29T08:44:00,60,PAC,289.91,-40.34,1.52,-26.69,4.39,116.69,7.01,99.45,-62,10.5,-26.1,-62.8,2.8,-26.1
2003-10-29T08:44:00,60,PAF,70.26,-49.35,122.32,-58.57,12.44,148.57,-56.27,41.56,-119.3,-154.6,-85.6,-194.8,13.4,-85.6
2003-10-29T08:44:00,60,PBQ,282.26,55.28,-0.94,65.47,4.22,24.53,-18.75,119.29,-404.9,-351.6,311.3,-496.4,-202.8,311.3
2003-10-29T08:44:00,60,PEL,24.08,66.9,104.72,63.57,11.27,26.43,8.23,81.71,-549.3,341.2,98.2,-592.5,259.1,98.2
2003-10-29T08:44:00,60,PET,158.25,52.97,-133.12,46.49,19.41,43.51,-6.6,114.6,-3.4,7.7,46.2,-2.4,8.1,46.2
2003-10-29T08:44:00,60,PHU,105.95,21.03,177.86,14.17,16.14,75.83,-1.03,69.07,-170,2,-21.7,-169.9,5,-21.7
2003-10-29T08:44:00,60,PIN,263.96,50.2,-28.94,60.33,2.36,29.67,3.47,131.41,-436.6,1.5,149.8,-435.9,-24.9,149.8
2003-10-29T08:44:00,60,PKR,212.57,65.12,-95.22,65.48,21.94,24.52,23.78,127.55,-868.3,39.9,-13.6,-810.7,-313.6,-13.6
2003-10-29T08:44:00,60,PNT,289.1,-53.2,2.75,-38.7,4.47,128.7,14.41,93.96,-84,-2.1,-37.2,-80.8,-23,-37.2
2003-10-29T08:44:00,60,PPI,131.73,42.98,-155.7,36.69,17.91,53.31,-9.89,96.76,-104.1,-27.7,11,-107.3,-9.4,11
2003-10-29T08:44:00,60,PPT,210.42,-17.57,-74.62,-16.66,23.31,106.66,12.68,145.91,-74.4,-20.2,-13.4,-68.1,-36,-13.4
2003-10-29T08:44:00,60,PST,302.11,-51.7,10.5,-38.31,4.99,128.31,3.86,87.28,-72.1,-1.8,-64.7,-71.8,-6.7,-64.7
2003-10-29T08:44:00,60,PUT,290.5,-18.33,1.56,-5.93,4.39,95.93,-3.69,108.03,-155,-30.5,5.7,-156.6,-20.5,5.7
2003-10-29T08:44:00,60,QSB,35.64,33.87,107.42,27.75,11.45,62.25,3.78,48.05,-140.3,69.5,18.3,-144.6,60.1,18.3
2003-10-29T08:44:00,60,RAL,256.32,58.22,-41.82,67.14,1.5,22.86,11.34,129.34,-246.2,-283.1,-113.1,-185.8,-326,-113.1
2003-10-29T08:44:00,60,RAN,267.89,62.82,-24.87,72.67,2.63,17.33,-7.83,122.06,-42.9,-238.85,NaN,NaN,NaN,NaN
2003-10-29T08:44:00,60,RES,265.11,74.69,-39.08,83.08,1.68,6.92,-35.54,114.78,160.4,-194.6,229.2,17.5,-251.6,229.2
2003-10-29T08:44:00,60,RIK,143.76,43.48,-144.7,36.7,18.64,53.3,-8.99,105.5,-101.2,-20,16.7,-103,-3.9,16.7
2003-10-29T08:44:00,60,RVK,10.99,64.94,93.11,62.22,10.49,27.78,0.93,82.38,-567.1,216.7,11,-570.6,207.5,11
2003-10-29T08:44:00,60,SBA,166.78,-77.85,-32.9,-79.9,2.09,169.9,144.47,83.23,150,-274.7,-351.6,37.6,310.7,-351.6
2003-10-29T08:44:00,60,SCO,338.03,70.48,72.06,71.51,9.09,18.49,-21.7,95.18,108.3,226.4,749.7,184.3,170.3,749.7
2003-10-29T08:44:00,60,SER,288.87,-30,0.13,-16.93,4.29,106.93,2.51,104.76,-114.1,-6.1,-20.1,-113.7,-11.1,-20.1
2003-10-29T08:44:00,60,SJG,293.85,18.11,10.68,27.69,5,62.31,-12.45,113.87,-115.4,-55.4,-37.5,-124.6,-29.3,-37.5
2003-10-29T08:44:00,60,SKT,307.1,65.42,37.09,71.64,6.76,18.36,-34.74,105.39,114.3,75.5,946.6,136.9,-3.1,946.6
2003-10-29T08:44:00,60,SMI,248.07,60.03,-54.08,67.51,0.68,22.49,19.5,130.33,-231.6,-278.7,117.5,-125.3,-340,117.5
2003-10-29T08:44:00,60,SOD,26.63,67.37,107.07,63.95,11.42,26.05,9.72,81.83,-519.6,388.2,146.8,-577.7,295,146.8
2003-10-29T08:44:00,60,SOR,22.22,70.54,105.9,67.37,11.35,22.63,8.01,85.35,-388.3,388.5,382.8,-438.7,330.6,382.8
2003-10-29T08:44:00,60,SPA,0,-90,18.94,-74.1,5.55,164.1,-28.54,76.64,261.9,-416.2,240.7,31.3,-490.8,240.7
2003-10-29T08:44:00,60,SPT,355.65,39.55,71.88,32.06,9.08,57.94,-2.72,69.99,-115.5,54.5,19.2,-112.8,59.9,19.2
2003-10-29T08:44:00,60,STF,309.28,67.02,40.84,72.82,7.01,17.18,-35.72,104.49,178.1,159.7,743.7,237.8,25.7,743.7
2003-10-29T08:44:00,60,STJ,307.32,47.6,31.19,53.22,6.36,36.78,-21.05,104.93,-312.1,-37.9,-395.9,-304.9,76.8,-395.9
2003-10-29T08:44:00,60,SUA,26.25,45.32,99.48,40.38,10.92,49.62,4.33,61.07,-168,108,19.8,-175.7,95,19.8
